StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
TXG500608088,500608088,1,2,2,17,2023-07-13T17:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608089,500608089,1,2,0,16,2023-07-09T13:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608090,500608090,1,2,2,33,2023-07-08T17:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608091,500608091,1,2,7,9,2023-07-12T01:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608092,500608092,1,2,4,18,2023-07-10T21:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608093,500608093,1,2,8,8,2023-07-04T00:46:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 2}"
TXG500608094,500608094,1,2,6,9,2023-07-10T09:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608095,500608095,1,2,8,11,2023-07-13T21:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608096,500608096,1,2,5,15,2023-07-06T20:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608097,500608097,1,2,5,12,2023-07-03T23:46:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608098,500608098,1,2,0,20,2023-07-11T01:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608099,500608099,1,2,2,8,2023-07-13T18:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608100,500608100,1,2,4,16,2023-07-04T00:27:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608101,500608101,1,2,0,15,2023-07-05T22:51:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608102,500608102,1,2,13,13,2023-07-11T23:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500608103,500608103,1,2,5,11,2023-07-09T12:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608104,500608104,1,2,4,8,2023-07-06T14:59:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 3}"
TXG500608105,500608105,1,2,5,10,2023-07-12T11:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608106,500608106,1,2,4,11,2023-07-11T23:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608107,500608107,1,2,8,4,2023-07-04T00:53:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
TXG500608108,500608108,1,2,2,14,2023-07-13T11:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608109,500608109,1,2,7,5,2023-07-03T23:29:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608110,500608110,1,2,13,7,2023-07-10T05:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500608111,500608111,1,2,8,7,2023-07-06T05:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608112,500608112,1,2,6,9,2023-07-08T03:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608113,500608113,1,2,2,8,2023-07-03T23:21:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608114,500608114,1,2,12,3,2023-07-12T06:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 2}"
TXG500608115,500608115,1,2,11,7,2023-07-13T14:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 4}"
TXG500608116,500608116,1,2,1,15,2023-07-03T20:38:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608117,500608117,1,2,7,9,2023-07-10T14:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608119,500608119,1,2,22,21,2023-07-11T13:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 22, 'ElectricBikes': 0}"
TXG500608120,500608120,1,2,2,18,2023-07-03T22:04:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608121,500608121,1,2,5,15,2023-07-12T04:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608122,500608122,1,2,1,17,2023-07-06T20:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608123,500608123,1,2,13,3,2023-07-12T02:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
TXG500608124,500608124,1,2,6,9,2023-07-13T21:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500608125,500608125,1,2,3,15,2023-07-04T17:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608126,500608126,1,2,9,7,2023-07-09T03:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608127,500608127,1,2,4,12,2023-07-03T23:57:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608128,500608128,1,2,7,12,2023-07-03T23:07:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608129,500608129,1,2,10,5,2023-07-07T21:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 1}"
TXG500608130,500608130,1,2,5,10,2023-07-04T00:03:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608131,500608131,1,2,7,7,2023-07-10T17:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608132,500608132,1,2,1,11,2023-07-06T04:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 1}"
TXG500608133,500608133,1,2,3,12,2023-07-05T22:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608134,500608134,1,2,3,10,2023-07-08T06:47:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608135,500608135,1,2,3,12,2023-07-08T14:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608136,500608136,1,2,2,15,2023-07-03T23:00:52+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 1}"
TXG500608137,500608137,1,2,7,6,2023-07-06T00:09:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608138,500608138,1,2,0,13,2023-07-12T08:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500608140,500608140,1,2,6,11,2023-07-10T12:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608141,500608141,1,2,5,16,2023-07-13T04:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608142,500608142,1,2,3,7,2023-07-12T01:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608143,500608143,1,2,4,4,2023-07-12T09:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608144,500608144,1,2,3,8,2023-07-12T03:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608145,500608145,1,2,6,6,2023-07-04T05:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608146,500608146,1,2,9,3,2023-07-03T23:12:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608147,500608147,1,2,6,3,2023-07-03T23:42:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608148,500608148,1,2,12,3,2023-07-07T01:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608149,500608149,1,2,12,8,2023-07-03T22:34:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608150,500608150,1,2,2,24,2023-07-12T23:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608151,500608151,1,2,1,10,2023-07-12T19:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608152,500608152,1,2,8,5,2023-07-09T12:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608153,500608153,1,2,8,5,2023-07-08T13:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608154,500608154,1,2,7,3,2023-07-07T22:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
TXG500608155,500608155,1,2,4,11,2023-07-03T22:16:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500608156,500608156,1,2,10,8,2023-07-08T18:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500608157,500608157,1,2,9,3,2023-07-10T05:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 3}"
TXG500608158,500608158,1,2,8,7,2023-07-04T00:22:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608159,500608159,1,2,5,15,2023-07-13T12:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
TXG500608160,500608160,1,2,11,9,2023-07-07T16:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500608161,500608161,1,2,5,12,2023-07-05T10:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500608163,500608163,1,2,1,13,2023-07-04T00:01:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608164,500608164,1,2,9,7,2023-07-13T05:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608165,500608165,1,2,6,11,2023-07-07T09:11:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500608166,500608166,1,2,3,15,2023-07-10T09:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608167,500608167,1,2,1,11,2023-07-03T22:18:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500608168,500608168,1,2,12,5,2023-07-10T04:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608169,500608169,1,2,8,7,2023-07-03T20:39:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500608170,500608170,1,2,2,14,2023-07-04T00:21:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500608171,500608171,1,2,3,12,2023-07-10T11:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500608172,500608172,1,2,9,6,2023-07-03T23:27:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608173,500608173,1,2,12,18,2023-07-13T12:51:03+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500608174,500608174,1,2,7,8,2023-07-09T13:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500608175,500608175,1,2,9,6,2023-07-11T23:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500608176,500608176,1,2,12,9,2023-07-12T21:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
TXG500608177,500608177,1,2,9,6,2023-07-07T20:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
TXG500609001,500609001,1,2,21,7,2023-07-07T10:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
TXG500609002,500609002,1,2,10,5,2023-07-09T07:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500609003,500609003,1,2,9,6,2023-07-08T08:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500609004,500609004,1,2,4,26,2023-07-13T14:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609005,500609005,1,2,7,27,2023-07-03T23:35:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500609006,500609006,1,2,5,12,2023-07-08T05:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
TXG500609007,500609007,1,2,25,26,2023-07-13T22:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 25, 'ElectricBikes': 0}"
TXG500609008,500609008,1,2,5,7,2023-07-03T20:58:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500609009,500609009,1,2,14,2,2023-07-13T04:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500609010,500609010,1,2,3,7,2023-07-03T21:26:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609011,500609011,1,2,8,2,2023-07-11T23:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500609012,500609012,1,2,10,16,2023-07-13T21:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 1}"
TXG500609013,500609013,1,2,6,5,2023-07-13T09:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500609014,500609014,1,2,5,9,2023-07-09T21:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
TXG500609015,500609015,1,2,4,24,2023-07-11T07:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609016,500609016,1,2,4,10,2023-07-06T22:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609017,500609017,1,2,8,7,2023-07-08T00:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500609018,500609018,1,2,6,6,2023-07-13T18:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500609019,500609019,1,2,0,12,2023-07-09T03:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500609020,500609020,1,2,5,10,2023-07-08T02:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500609021,500609021,1,2,4,9,2023-07-09T22:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609022,500609022,1,2,13,2,2023-07-10T02:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
TXG500609023,500609023,1,2,6,7,2023-07-12T11:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500609024,500609024,1,2,3,12,2023-07-12T07:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609025,500609025,1,2,4,11,2023-07-04T01:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609026,500609026,1,2,6,9,2023-07-08T15:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500609027,500609027,1,2,8,7,2023-07-11T01:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500609028,500609028,1,2,3,6,2023-07-08T05:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609029,500609029,1,2,4,11,2023-07-09T10:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609030,500609030,1,2,0,19,2023-07-12T10:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500609031,500609031,1,2,12,3,2023-07-10T23:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
TXG500609032,500609032,1,2,0,17,2023-07-13T10:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500609033,500609033,1,2,5,6,2023-07-12T21:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500609034,500609034,1,2,3,7,2023-07-03T22:16:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609035,500609035,1,2,3,9,2023-07-03T23:33:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609036,500609036,1,2,19,1,2023-07-06T21:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
TXG500609037,500609037,1,2,3,12,2023-07-12T19:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609038,500609038,1,2,10,4,2023-07-11T23:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500609039,500609039,1,2,4,8,2023-07-03T22:40:22+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609041,500609041,1,2,2,17,2023-07-12T16:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500609042,500609042,1,2,13,4,2023-07-13T04:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
TXG500609043,500609043,1,2,2,12,2023-07-12T04:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500609044,500609044,1,2,3,11,2023-07-10T09:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609045,500609045,1,2,4,8,2023-07-04T22:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500609047,500609047,1,2,9,7,2023-07-12T21:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 2}"
TXG500609048,500609048,1,2,3,5,2023-07-11T08:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609049,500609049,1,2,6,6,2023-07-06T15:07:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500609050,500609050,1,2,3,9,2023-07-13T10:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500609051,500609051,1,2,6,4,2023-07-04T00:47:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500609052,500609052,1,2,6,4,2023-07-11T03:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500609053,500609053,1,2,4,6,2023-07-12T11:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
TXG500609054,500609054,1,2,4,7,2023-07-06T11:55:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500609055,500609055,1,2,1,11,2023-07-03T20:45:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
TXG500609056,500609056,1,2,9,6,2023-07-11T15:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500610001,500610001,1,2,6,9,2023-07-11T11:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
TXG500610002,500610002,1,2,10,13,2023-07-03T22:21:21+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500610003,500610003,1,2,9,14,2023-07-13T16:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
TXG500610004,500610004,2,2,0,0,2023-05-31T09:39:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
TXG500610005,500610005,1,2,6,20,2023-07-12T10:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610006,500610006,1,2,5,7,2023-07-05T19:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610007,500610007,1,2,4,9,2023-07-12T16:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500610008,500610008,1,2,4,8,2023-07-03T22:53:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500610009,500610009,1,2,3,10,2023-07-04T00:28:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500610010,500610010,1,2,5,9,2023-07-03T23:46:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610011,500610011,1,2,13,11,2023-07-07T03:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
TXG500610012,500610012,1,2,8,8,2023-07-12T22:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500610013,500610013,1,2,7,2,2023-07-09T07:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
TXG500610014,500610014,1,2,8,18,2023-07-09T10:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
TXG500610015,500610015,1,2,5,11,2023-07-10T15:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
TXG500610016,500610016,1,2,4,16,2023-07-10T05:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
TXG500610017,500610017,1,2,2,10,2023-07-03T23:23:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500610018,500610018,1,2,3,12,2023-07-13T20:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500610019,500610019,1,2,10,2,2023-07-09T19:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
TXG500610020,500610020,1,2,6,32,2023-07-13T01:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
TXG500610021,500610021,1,2,3,14,2023-07-13T07:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 1}"
TXG500610022,500610022,1,2,8,15,2023-07-10T17:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
TXG500610023,500610023,1,2,2,4,2023-07-07T14:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
TXG500610024,500610024,1,2,18,2,2023-07-03T23:15:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
TXG500610025,500610025,1,2,14,1,2023-07-08T04:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
TXG500610026,500610026,1,2,11,11,2023-07-08T15:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
TXG500610027,500610027,1,2,3,11,2023-07-12T03:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
TXG500610028,500610028,1,2,3,29,2023-07-06T08:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
