StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
KHH501208090,501208090,1,2,7,8,2023-07-09T06:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501208091,501208091,1,2,8,22,2023-07-10T14:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501208092,501208092,1,2,15,0,2023-07-12T03:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501208093,501208093,1,2,13,4,2023-07-12T22:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
KHH501208094,501208094,1,2,3,13,2023-07-07T17:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501208095,501208095,1,2,5,20,2023-07-04T03:13:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501208096,501208096,1,2,14,0,2023-07-12T18:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501208097,501208097,1,2,17,3,2023-07-11T17:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 3}"
KHH501208098,501208098,1,2,5,9,2023-07-10T05:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501208099,501208099,1,2,4,10,2023-07-13T14:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501208100,501208100,1,2,11,8,2023-07-12T17:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501208102,501208102,1,2,0,18,2023-07-13T04:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501208103,501208103,1,2,1,13,2023-07-13T16:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501208104,501208104,1,2,6,6,2023-07-11T02:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 3}"
KHH501208105,501208105,1,2,5,10,2023-07-09T02:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501208106,501208106,1,2,3,13,2023-07-10T17:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501208107,501208107,1,2,13,6,2023-07-03T23:47:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 2}"
KHH501208108,501208108,1,2,12,7,2023-07-04T00:04:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501208109,501208109,1,2,2,15,2023-07-13T00:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501208110,501208110,1,2,10,10,2023-07-03T23:15:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501208111,501208111,1,2,14,1,2023-07-13T22:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501208112,501208112,1,2,7,23,2023-07-12T05:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 2}"
KHH501208113,501208113,1,2,2,18,2023-07-10T21:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501208114,501208114,1,2,3,17,2023-07-03T21:41:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501208115,501208115,1,2,2,13,2023-07-09T00:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501208116,501208116,1,2,6,6,2023-07-05T02:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209001,501209001,1,2,3,37,2023-07-13T05:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501209002,501209002,1,2,17,3,2023-07-13T23:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 1}"
KHH501209003,501209003,1,2,4,10,2023-07-04T00:06:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501209004,501209004,1,2,12,3,2023-07-04T00:19:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501209005,501209005,1,2,10,8,2023-07-12T19:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501209006,501209006,1,2,8,11,2023-07-09T22:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209007,501209007,1,2,15,0,2023-07-12T02:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 2}"
KHH501209008,501209008,1,2,20,65,2023-07-13T08:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
KHH501209009,501209009,1,2,20,0,2023-07-13T03:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 2}"
KHH501209010,501209010,1,2,8,6,2023-07-10T05:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209011,501209011,1,2,11,13,2023-07-13T06:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501209012,501209012,1,2,3,18,2023-07-09T12:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501209013,501209013,1,2,5,8,2023-07-12T20:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501209014,501209014,1,2,9,3,2023-07-06T14:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501209015,501209015,1,2,6,9,2023-07-09T16:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 1}"
KHH501209016,501209016,1,2,0,28,2023-07-04T00:44:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501209017,501209017,1,2,13,0,2023-07-13T01:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
KHH501209018,501209018,1,2,3,17,2023-07-13T04:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501209019,501209019,1,2,20,5,2023-07-09T21:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
KHH501209020,501209020,1,2,2,18,2023-07-03T19:44:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501209021,501209021,1,2,5,9,2023-07-03T19:59:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501209022,501209022,1,2,6,4,2023-07-13T14:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209023,501209023,1,2,24,2,2023-07-13T02:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
KHH501209024,501209024,1,2,20,2,2023-07-13T08:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
KHH501209025,501209025,1,2,9,6,2023-07-13T00:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501209026,501209026,1,2,16,1,2023-07-13T09:11:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
KHH501209027,501209027,1,2,6,13,2023-07-06T22:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209028,501209028,1,2,8,20,2023-07-07T18:05:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209029,501209029,1,2,27,25,2023-07-10T21:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 25, 'ElectricBikes': 2}"
KHH501209030,501209030,1,2,11,7,2023-07-13T12:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501209031,501209031,1,2,11,19,2023-07-10T05:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501209032,501209032,1,2,2,26,2023-07-13T13:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501209033,501209033,1,2,13,7,2023-07-10T16:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
KHH501209034,501209034,1,2,4,11,2023-07-07T08:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
KHH501209035,501209035,1,2,0,28,2023-07-10T13:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501209036,501209036,1,2,14,2,2023-07-13T19:39:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501209037,501209037,1,2,7,9,2023-07-12T13:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501209038,501209038,1,2,3,13,2023-07-11T09:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 1}"
KHH501209039,501209039,1,2,8,22,2023-07-12T00:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501209040,501209040,1,2,9,22,2023-07-03T23:51:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501209041,501209041,1,2,7,9,2023-07-13T07:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501209042,501209042,1,2,15,0,2023-07-08T07:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501209043,501209043,1,2,14,11,2023-07-11T12:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 1}"
KHH501209044,501209044,1,2,12,3,2023-07-11T18:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
KHH501209045,501209045,1,2,11,5,2023-07-08T20:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501209046,501209046,1,2,15,7,2023-07-09T08:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501209049,501209049,1,2,0,20,2023-07-12T12:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501209050,501209050,1,2,4,9,2023-07-11T01:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501209051,501209051,1,2,14,9,2023-07-12T14:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501209052,501209052,1,2,2,20,2023-07-06T01:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501209053,501209053,1,2,10,10,2023-07-03T21:35:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501209054,501209054,1,2,0,10,2023-07-12T07:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501209055,501209055,1,2,6,8,2023-07-04T00:11:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209056,501209056,1,2,12,3,2023-07-13T05:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
KHH501209057,501209057,1,2,3,7,2023-07-03T19:38:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501209058,501209058,1,2,13,2,2023-07-12T19:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501209060,501209060,1,2,15,5,2023-07-13T04:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501209061,501209061,1,2,5,8,2023-07-03T19:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501209062,501209062,1,2,9,6,2023-07-08T04:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501209063,501209063,1,2,7,17,2023-07-13T18:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501209064,501209064,1,2,12,3,2023-07-13T14:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 1}"
KHH501209065,501209065,1,2,6,9,2023-07-09T09:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209066,501209066,1,2,14,0,2023-07-04T00:50:22+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
KHH501209067,501209067,1,2,4,11,2023-07-11T05:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501209068,501209068,1,2,8,9,2023-07-12T05:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 1}"
KHH501209069,501209069,1,2,0,18,2023-07-13T10:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501209070,501209070,1,2,13,3,2023-07-07T19:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501209071,501209071,1,2,1,16,2023-07-07T09:59:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501209072,501209072,1,2,1,19,2023-07-10T05:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501209073,501209073,1,2,7,8,2023-07-13T04:54:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501209074,501209074,1,2,7,16,2023-07-09T13:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 1}"
KHH501209075,501209075,1,2,4,12,2023-07-13T18:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 1}"
KHH501209076,501209076,1,2,11,2,2023-07-12T08:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501209077,501209077,1,2,5,10,2023-07-11T23:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501209078,501209078,1,2,8,5,2023-07-13T21:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209079,501209079,1,2,4,21,2023-07-03T23:58:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 2}"
KHH501209080,501209080,1,2,9,12,2023-07-13T23:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501209081,501209081,1,2,9,6,2023-07-05T20:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501209082,501209082,1,2,16,14,2023-07-11T12:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 2}"
KHH501209083,501209083,1,2,6,14,2023-07-12T21:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501209084,501209084,1,2,12,8,2023-07-12T06:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501209085,501209085,1,2,7,9,2023-07-13T16:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 2}"
KHH501209086,501209086,1,2,4,14,2023-07-07T07:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501209087,501209087,1,2,9,12,2023-07-13T13:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 1}"
KHH501209088,501209088,1,2,5,10,2023-07-08T21:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501209090,501209090,1,2,12,1,2023-07-09T07:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501209091,501209091,1,2,7,9,2023-07-08T22:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
KHH501209092,501209092,1,2,13,3,2023-07-11T20:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501209093,501209093,1,2,3,12,2023-07-10T08:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
KHH501209094,501209094,1,2,8,8,2023-07-13T10:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209095,501209095,1,2,2,12,2023-07-03T20:54:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501209096,501209096,1,2,11,4,2023-07-07T03:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 2}"
KHH501209097,501209097,1,2,8,7,2023-07-11T23:44:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501209098,501209098,1,2,4,11,2023-07-07T04:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210001,501210001,1,2,12,8,2023-07-11T19:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
KHH501210002,501210002,1,2,15,5,2023-07-13T10:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501210003,501210003,1,2,10,5,2023-07-09T03:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501210004,501210004,1,2,1,19,2023-07-03T23:03:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210005,501210005,1,2,4,16,2023-07-06T05:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210006,501210006,1,2,18,13,2023-07-11T03:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
KHH501210007,501210007,2,2,0,0,2023-06-21T13:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501210008,501210008,1,2,15,13,2023-07-10T06:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
KHH501210009,501210009,1,2,8,6,2023-07-03T23:19:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501210010,501210010,1,2,0,15,2023-07-11T01:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501210011,501210011,1,2,1,13,2023-07-13T11:42:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210012,501210012,1,2,6,8,2023-07-03T23:58:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210013,501210013,1,2,5,10,2023-07-11T14:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210014,501210014,1,2,13,1,2023-07-10T04:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 1}"
KHH501210015,501210015,1,2,6,9,2023-07-03T23:10:22+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210016,501210016,1,2,5,10,2023-07-03T22:54:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 1}"
KHH501210017,501210017,1,2,4,10,2023-07-10T04:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210018,501210018,1,2,10,4,2023-07-12T04:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 1}"
KHH501210019,501210019,1,2,0,25,2023-07-04T00:21:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
KHH501210020,501210020,1,2,9,6,2023-07-08T14:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210021,501210021,1,2,2,17,2023-07-03T23:00:53+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501210022,501210022,1,2,5,9,2023-07-04T00:01:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210023,501210023,1,2,19,3,2023-07-03T22:04:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
KHH501210024,501210024,1,2,2,13,2023-07-11T02:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
KHH501210025,501210025,1,2,6,8,2023-07-12T03:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210026,501210026,1,2,9,6,2023-07-08T05:01:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210027,501210027,1,2,10,51,2023-07-11T14:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
KHH501210028,501210028,1,2,11,4,2023-07-03T23:42:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501210029,501210029,1,2,8,4,2023-07-13T12:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501210030,501210030,1,2,9,7,2023-07-03T21:21:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210031,501210031,1,2,5,13,2023-07-03T20:49:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
KHH501210032,501210032,1,2,9,6,2023-07-10T04:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210033,501210033,1,2,9,5,2023-07-08T02:16:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210034,501210034,1,2,28,14,2023-07-12T09:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 28, 'ElectricBikes': 0}"
KHH501210035,501210035,1,2,11,13,2023-07-03T22:37:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 1}"
KHH501210036,501210036,1,2,4,23,2023-07-04T08:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210037,501210037,1,2,11,9,2023-07-12T02:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
KHH501210038,501210038,1,2,9,7,2023-07-03T23:30:29+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
KHH501210039,501210039,1,2,28,1,2023-07-13T21:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 28, 'ElectricBikes': 0}"
KHH501210040,501210040,1,2,29,23,2023-07-13T15:41:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 29, 'ElectricBikes': 0}"
KHH501210041,501210041,1,2,4,11,2023-07-03T19:26:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
KHH501210042,501210042,1,2,15,13,2023-07-11T06:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 2}"
KHH501210043,501210043,1,2,6,11,2023-07-13T15:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
KHH501210044,501210044,1,2,8,8,2023-07-04T00:29:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
KHH501210045,501210045,1,2,1,15,2023-07-11T21:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210046,501210046,1,2,13,7,2023-07-12T01:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 13, 'ElectricBikes': 0}"
KHH501210047,501210047,1,2,3,13,2023-07-11T23:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 1}"
KHH501210048,501210048,1,2,1,12,2023-07-10T17:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
KHH501210049,501210049,1,2,7,3,2023-07-07T20:41:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
